Dataset,Clusters,Budget,Iteration,Cost,Time
donuts,4,64,4,46318606.31622976,0.6307735000154935
donuts,4,128,0,44341946.25726561,0.7009222000197042
donuts,4,128,1,49030221.02480763,0.7179922000213992
donuts,4,128,2,44207718.34682902,0.811124200001359
donuts,4,128,3,47970251.31901569,0.7201414999726694
donuts,4,128,4,48589533.53434761,0.697496200009482
donuts,4,256,0,48956706.86455067,0.8187334000249393
donuts,4,256,1,43999037.37199581,0.9310605000064244
donuts,4,256,2,44324403.486136,0.8402141999977175
donuts,4,256,3,48599938.01933119,0.8453060000028927
donuts,4,256,4,44142270.19034221,0.7996821999840904
donuts,4,512,0,48972037.80712049,0.9080690999981016
donuts,4,512,1,43975059.05239095,0.9151407000026666
donuts,4,512,2,48494915.746654674,0.9198737999831792
donuts,4,512,3,44023723.81804067,0.978767099994002
donuts,4,512,4,48928026.81055267,1.004512000014074
donuts,4,1024,0,55812533.86676776,1.2096466000075452
donuts,4,1024,1,48435107.57451052,1.2040132000111043
donuts,4,1024,2,43948024.59099744,1.1869690000021365
donuts,4,1024,3,48958573.19782626,1.231500499998219
donuts,4,1024,4,43953750.40159795,1.199447399994824
donuts,4,4096,0,43944910.36896573,5.359282599994913
donuts,4,4096,1,43944606.07765091,5.319877100002486
donuts,4,4096,2,55756978.217260376,5.484202099993127
donuts,4,4096,3,48466371.28104006,5.416143099981127
donuts,4,4096,4,48942968.12285218,5.477312800008804
donuts,8,64,0,18446580.961441755,0.8860204000084195
donuts,8,64,1,21778383.942626644,0.9568450000078884
donuts,8,64,2,16838428.510137692,0.8447600000072271
donuts,8,64,3,19363107.656653013,0.7541272999951616
donuts,8,64,4,20077714.657875624,0.8976665000081994
donuts,8,128,0,18670313.09372496,0.9982560999924316
donuts,8,128,1,18873208.8528878,0.9357828000211156
donuts,8,128,2,16469786.160383953,0.9280698999937158
donuts,8,128,3,16068718.602945749,0.9467214999895076
donuts,8,128,4,16847722.145475876,0.916717600019183
donuts,8,256,0,18240674.2204004,0.92778240001644
donuts,8,256,1,18437542.974873133,0.9582669000083116
donuts,8,256,2,18746512.63148893,0.9859449999930804
donuts,8,256,3,16220336.88441406,1.03907200001413
donuts,8,256,4,16111636.709349325,0.99940869997954
donuts,8,512,0,18132238.950714216,1.1235956999880727
donuts,8,512,1,18280622.3568184,1.051143899996532
donuts,8,512,2,15938174.57230607,1.0654406000103336
donuts,8,512,3,15941419.760084769,1.1516247000254225
donuts,8,512,4,18111350.58190455,1.0970654000120703
donuts,8,1024,0,15928851.15813492,1.4710849999974016
donuts,8,1024,1,18327254.151138965,1.3865951000188943
donuts,8,1024,2,15915832.116231224,1.3820085000188556
donuts,8,1024,3,15933648.54066232,1.3800333999970462
donuts,8,1024,4,15897480.772956615,1.4477632000052836
donuts,8,4096,0,15906939.181008125,5.656749799993122
donuts,8,4096,1,18317167.449970275,5.556448799994541
donuts,8,4096,2,16043543.987132795,5.7047106999962125
donuts,8,4096,3,15896967.9606843,6.5649150000244845
donuts,8,4096,4,15919098.863137249,6.779356099985307
donuts,16,64,0,10108794.06376122,2.47060469997814
donuts,16,64,1,8832995.670043034,2.715558500000043
donuts,16,64,2,9235206.952791728,2.7138519999862183
donuts,16,64,3,9798726.373097498,2.765790700010257
donuts,16,64,4,9724880.009282352,2.814919299999019
donuts,16,128,0,8023052.008386014,2.815877400018508
donuts,16,128,1,8227601.309698053,2.906546600017464
donuts,16,128,2,8159592.3645375315,3.003074199979892
donuts,16,128,3,8113652.564450275,2.7801437999878544
donuts,16,128,4,7944832.937907621,2.8062569000176154
donuts,16,256,0,7804634.941940403,3.2296470000001136
